SPF_environment_sensor,BIB_BRIEFCASE_29,00:06:66:73:2f:38,1493111698,"[0, 1, 2, 3, 4, 5, 6]","[24.107246, 56.072754, 32.3817, 3.075409E-4, 0.015625, -0.0, -0.984375]"
SPF_environment_sensor,BIB_BRIEFCASE_29,00:06:66:73:2f:38,1493111727,[12],[32.0]
SPF_environment_sensor,BIB_BRIEFCASE_29,00:06:66:73:2f:38,1493111728,"[0, 1, 2, 3, 4, 5, 6]","[24.139427, 58.39972, 68.395676, 2.6615182E-4, 0.03125, -0.0, -0.984375]"

SPF_environment_sensor,BIB_BRIEFCASE_29,00:06:66:73:2f:be,1493111631,[12],[4.0]
SPF_environment_sensor,BIB_BRIEFCASE_29,00:06:66:73:2f:be,1493111639,[12],[2.0]
SPF_environment_sensor,BIB_BRIEFCASE_29,00:06:66:73:2f:be,1493111646,[12],[2.0]
SPF_environment_sensor,BIB_BRIEFCASE_29,00:06:66:73:2f:be,1493111649,"[0, 1, 2, 3, 4, 5, 6]","[24.3861, 60.03241, 71.53518, 1.2114672E-4, 0.03125, 0.046875, -1.03125]"
SPF_environment_sensor,BIB_BRIEFCASE_29,00:06:66:73:2f:be,1493111652,[12],[32.0]
SPF_environment_sensor,BIB_BRIEFCASE_29,00:06:66:73:2f:be,1493111670,[12],[32.0]
SPF_environment_sensor,BIB_BRIEFCASE_29,00:06:66:73:2f:be,1493111679,"[0, 1, 2, 3, 4, 5, 6]","[24.482628, 57.796997, 74.657074, 8.8164416E-5, 0.015625, 0.046875, -1.015625]"
SPF_environment_sensor,BIB_BRIEFCASE_29,00:06:66:73:2f:be,1493111709,"[0, 1, 2, 3, 4, 5, 6]","[24.568428, 56.48474, 63.92538, 8.2340106E-5, 0.03125, 0.046875, -1.03125]"
SPF_environment_sensor,BIB_BRIEFCASE_29,00:06:66:73:2f:be,1493111739,"[0, 1, 2, 3, 4, 5, 6]","[24.643501, 55.408997, 77.883736, 7.911154E-5, 0.015625, 0.03125, -1.046875]"

SPF_environment_sensor,BIB_BRIEFCASE_29,00:06:66:73:32:bc,1493111657,"[0, 1, 2, 3, 4, 5, 6]","[23.753319, 55.683655, 44.707466, 2.6376266E-4, 0.03125, 0.03125, -0.984375]"
SPF_environment_sensor,BIB_BRIEFCASE_29,00:06:66:73:32:bc,1493111687,"[0, 1, 2, 3, 4, 5, 6]","[23.796219, 55.50818, 41.537434, 2.6137152E-4, 0.046875, 0.03125, -0.96875]"
SPF_environment_sensor,BIB_BRIEFCASE_29,00:06:66:73:32:bc,1493111717,"[0, 1, 2, 3, 4, 5, 6]","[23.839119, 55.37085, 30.028736, 2.5965925E-4, 0.046875, 0.046875, -1.0]"
SPF_environment_sensor,BIB_BRIEFCASE_29,00:06:66:73:32:bc,1493111734,[12],[32.0]
SPF_environment_sensor,BIB_BRIEFCASE_29,00:06:66:73:32:bc,1493111747,"[0, 1, 2, 3, 4, 5, 6]","[23.892746, 56.309265, 70.10173, 2.488832E-4, 0.0625, 0.015625, -0.984375]"

SPF_environment_sensor,BIB_BRIEFCASE_29,00:06:66:73:2e:0f,1493111773,"[0, 1, 2, 3, 4, 5, 6]","[24.075073, 63.68689, 97.95918, 1.793578E-4, -0.0, -0.296875, -0.953125]"
SPF_environment_sensor,BIB_BRIEFCASE_29,00:06:66:73:2e:0f,1493111773,[11],[1.0]

SPF_environment_sensor,BIB_BRIEFCASE_29,00:06:66:73:30:5f,1493111694,"[0, 1, 2, 3, 4, 5, 6]","[23.796219, 56.01935, 40.418385, 1.5133014E-4, 0.015625, 0.015625, -1.0]"
SPF_environment_sensor,BIB_BRIEFCASE_29,00:06:66:73:30:5f,1493111724,"[0, 1, 2, 3, 4, 5, 6]","[23.849846, 55.950684, 47.84062, 1.5133014E-4, 0.03125, 0.015625, -1.0]"
SPF_environment_sensor,BIB_BRIEFCASE_29,00:06:66:73:30:5f,1493111754,"[0, 1, 2, 3, 4, 5, 6]","[23.882019, 56.01172, 56.837666, 1.5133014E-4, 0.015625, 0.015625, -1.0]"
SPF_environment_sensor,BIB_BRIEFCASE_29,00:06:66:73:30:5f,1493111784,"[0, 1, 2, 3, 4, 5, 6]","[23.935646, 56.049866, 59.76463, 1.5370527E-4, 0.015625, 0.015625, -1.0]"

SPF_environment_sensor,BIB_BRIEFCASE_29,00:06:66:73:30:5b,1493111740,"[0, 1, 2, 3, 4, 5, 6]","[25.780365, 48.71039, 60.862114, 3.4690028E-4, 0.015625, -0.0, -0.953125]"
SPF_environment_sensor,BIB_BRIEFCASE_29,00:06:66:73:30:5b,1493111770,"[0, 1, 2, 3, 4, 5, 6]","[25.758911, 48.840088, 59.797478, 3.6178087E-4, 0.03125, -0.0, -0.96875]"
SPF_environment_sensor,BIB_BRIEFCASE_29,00:06:66:73:30:5b,1493111800,"[0, 1, 2, 3, 4, 5, 6]","[25.758911, 48.9469, 37.118484, 3.6434823E-4, 0.03125, -0.0, -0.953125]"
SPF_environment_sensor,BIB_BRIEFCASE_29,00:06:66:73:30:5b,1493111830,"[0, 1, 2, 3, 4, 5, 6]","[25.737465, 49.21393, 36.39959, 3.5853224E-4, 0.03125, -0.0, -1.078125]"

SPF_environment_sensor,BIB_BRIEFCASE_29,00:06:66:73:31:56,1493111745,"[0, 1, 2, 3, 4, 5, 6]","[24.514801, 53.5932, 73.37879, 0.0, 0.046875, -0.0, -0.984375]"
SPF_environment_sensor,BIB_BRIEFCASE_29,00:06:66:73:31:56,1493111775,"[0, 1, 2, 3, 4, 5, 6]","[24.557701, 53.62372, 68.124664, 0.0, 0.046875, -0.0, -0.984375]"
SPF_environment_sensor,BIB_BRIEFCASE_29,00:06:66:73:31:56,1493111805,"[0, 1, 2, 3, 4, 5, 6]","[24.589874, 53.661865, 68.74906, 0.0, 0.03125, 0.015625, -0.984375]"
SPF_environment_sensor,BIB_BRIEFCASE_29,00:06:66:73:31:56,1493111835,"[0, 1, 2, 3, 4, 5, 6]","[24.622055, 53.98993, 44.356953, 0.0, 0.078125, -0.0, -0.96875]"

SPF_environment_sensor,BIB_BRIEFCASE_29,00:06:66:73:2f:38,1493111758,"[0, 1, 2, 3, 4, 5, 6]","[24.182327, 56.683105, 65.66769, 2.7264052E-4, 0.03125, -0.0, -0.96875]"
SPF_environment_sensor,BIB_BRIEFCASE_29,00:06:66:73:2f:38,1493111788,"[0, 1, 2, 3, 4, 5, 6]","[24.225227, 56.416077, 75.87969, 2.711112E-4, 0.015625, -0.0, -0.984375]"
SPF_environment_sensor,BIB_BRIEFCASE_29,00:06:66:73:2f:38,1493111818,"[0, 1, 2, 3, 4, 5, 6]","[24.268127, 56.64496, 34.713127, 2.7607058E-4, 0.015625, -0.0, -1.0]"
SPF_environment_sensor,BIB_BRIEFCASE_29,00:06:66:73:2f:38,1493111848,"[0, 1, 2, 3, 4, 5, 6]","[24.311028, 56.5, 65.36638, 2.7282521E-4, 0.015625, -0.0, -1.0]"

SPF_environment_sensor,BIB_BRIEFCASE_29,00:06:66:73:30:5f,1493111790,[11],[0.0]
SPF_environment_sensor,BIB_BRIEFCASE_29,00:06:66:73:30:5f,1493111813,[11],[1.0]
SPF_environment_sensor,BIB_BRIEFCASE_29,00:06:66:73:30:5f,1493111814,"[0, 1, 2, 3, 4, 5, 6]","[24.0, 56.26349, 0.90479404, 1.5370527E-4, 0.015625, 0.015625, -1.015625]"
SPF_environment_sensor,BIB_BRIEFCASE_29,00:06:66:73:30:5f,1493111844,"[0, 1, 2, 3, 4, 5, 6]","[24.0429, 56.3703, 22.63434, 1.5370527E-4, 0.015625, 0.015625, -1.0]"
SPF_environment_sensor,BIB_BRIEFCASE_29,00:06:66:73:30:5f,1493111874,"[0, 1, 2, 3, 4, 5, 6]","[24.064346, 56.3703, 8.483002, 1.5370527E-4, 0.015625, 0.015625, -1.0]"
SPF_environment_sensor,BIB_BRIEFCASE_29,00:06:66:73:30:5f,1493111879,[11],[0.0]
SPF_environment_sensor,BIB_BRIEFCASE_29,00:06:66:73:30:5f,1493111885,[11],[1.0]
SPF_environment_sensor,BIB_BRIEFCASE_29,00:06:66:73:30:5f,1493111904,"[0, 1, 2, 3, 4, 5, 6]","[24.117973, 56.454224, 8.739985, 1.5284368E-4, 0.015625, 0.015625, -1.015625]"
